article_id,article_url,published_date,year,quarter,month,month_name,iso_week,day_of_month,day_of_week_num,day_of_week,author,title,genre_tag,artist,album,record_label,is_independent,location_clean,city,state,country,spotify_match_status,spotify_id,spotify_url,spotify_artist_id,spotify_match_artist,spotify_match_album,spotify_release_date,spotify_release_date_precision,spotify_album_type,spotify_total_tracks,spotify_image_url,spotify_artist_status,spotify_artist_image_url,spotify_artist_url
dc4f78c0912e78d4,,2024-05-22,2024,2,5,May,21,22,2,Wednesday,Julie Landers,"Aluminum, Fully Beat",Rock,Aluminum,Fully Beat,Independent Artist,True,"San Francisco, California",San Francisco,California,United States,matched,2FcEPPM88y8dLYOfQy2ZaI,https://open.spotify.com/album/2FcEPPM88y8dLYOfQy2ZaI,6vLZIOiIW8QwSBWBLB4Zpa,Aluminum,Fully Beat,2024-05-24,day,album,10.0,https://i.scdn.co/image/ab67616d0000b27371bffa5c0c6a7b700c580b0d,matched,https://i.scdn.co/image/ab6761610000e5eb6fa9ff7a7cda95c1c3181314,https://open.spotify.com/artist/6vLZIOiIW8QwSBWBLB4Zpa
f918ba628bb882fb,,2024-05-23,2024,2,5,May,21,23,3,Thursday,Sam Sodomsky,"Gatecreeper, Dark Superstition",Metal,Gatecreeper,Dark Superstition,Independent Artist,True,Arizona,,Arizona,United States,matched,7BhpoTy951vKzT7xeQJg9e,https://open.spotify.com/album/7BhpoTy951vKzT7xeQJg9e,0eCB2pwtPnLywA4rxe4i4N,Gatecreeper,Dark Superstition,2024-05-17,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273bd97a95f0caca0cf2e1574a1,matched,https://i.scdn.co/image/ab6761610000e5ebf91b7e8f7a3eab6403396b4e,https://open.spotify.com/artist/0eCB2pwtPnLywA4rxe4i4N
c997f1ea47581128,,2024-05-24,2024,2,5,May,21,24,4,Friday,Jim Allen,"Gong, Camembert Electrique",Rock,Gong,Camembert Electrique,BYG Records,False,"London, United Kingdom",London,,United Kingdom,matched,0QWmqw8ui1akXCQmfUplsf,https://open.spotify.com/album/0QWmqw8ui1akXCQmfUplsf,47yvARr7dCOKqvjDVwfbf3,Gong,Camembert Electrique,1971,year,album,11.0,https://i.scdn.co/image/ab67616d0000b273744345f46a46d849956c165c,matched,https://i.scdn.co/image/ab6761610000e5eb5a0069e1fbc0e15bf454cd86,https://open.spotify.com/artist/47yvARr7dCOKqvjDVwfbf3
00f13c606a410348,,2024-05-28,2024,2,5,May,22,28,1,Tuesday,Andy Thomas,"Carlos Niño & Friends, Placenta",Jazz,Carlos Niño & Friends,Placenta,International Anthem,False,"Chicago, Illinois",Chicago,Illinois,United States,matched,7DeEHr0n3yZGJPBGv2NrgP,https://open.spotify.com/album/7DeEHr0n3yZGJPBGv2NrgP,5Vp9z1lRUNMLQCXbwrIbDK,Carlos Niño & Friends,Placenta,2024-06-12,day,album,13.0,https://i.scdn.co/image/ab67616d0000b2731fde42dee88bde117cd986d0,matched,https://i.scdn.co/image/ab6761610000e5eb95cf343066618e2510c8336b,https://open.spotify.com/artist/5Vp9z1lRUNMLQCXbwrIbDK
539e21292db74597,,2024-05-29,2024,2,5,May,22,29,2,Wednesday,Joe Muggs,"Machinedrum, 3FOR82",Hip-Hop/Rap,Machinedrum,3FOR82,Independent Artist,True,North Carolina,,North Carolina,United States,matched,5bOzaa9qvH7q8rEl3fg5nE,https://open.spotify.com/album/5bOzaa9qvH7q8rEl3fg5nE,06xa1OLBsMQJFXcl2tQkH4,Machinedrum,3FOR82,2024-05-24,day,album,12.0,https://i.scdn.co/image/ab67616d0000b2732e30da6ca874a2c25f7a3908,matched,https://i.scdn.co/image/ab6761610000e5eb98a550ec93aaeba40973ac1c,https://open.spotify.com/artist/06xa1OLBsMQJFXcl2tQkH4
6566fa30bba66f06,,2024-05-30,2024,2,5,May,22,30,3,Thursday,Jennifer Kelly,"Bed Maker, S/T",Punk,Bed Maker,S/T,Independent Artist,True,"Washington, D.C.",Washington,District of Columbia,United States,no_match,,,,,,,,,,,,,
ac70e6a6011c7d9e,,2024-05-31,2024,2,5,May,22,31,4,Friday,Ben Salmon,"Shaboozey, Where I've Been, Isn't Where I'm Going",Country,Shaboozey,"Where I've Been, Isn't Where I'm Going",Independent Artist,True,Virginia,,Virginia,United States,no_match,,,,,,,,,,,,,
da7a20ff9282a509,,2024-06-03,2024,2,6,June,23,3,0,Monday,Blake Gillespie,"Dizraeli, Joy Machine",Hip-Hop/Rap,Dizraeli,Joy Machine,Diz Undone (fka Dizraeli),False,"Bristol, United Kingdom",Bristol,,United Kingdom,matched,21yZgiyW6174TObtXc1MoG,https://open.spotify.com/album/21yZgiyW6174TObtXc1MoG,3xjNFu3aAWJie7LQzDoYNa,"Dizraeli, Joy Machine",Joy Machine,2024-05-31,day,album,9.0,https://i.scdn.co/image/ab67616d0000b27388245f0db5ca901f180c9a0f,matched,https://i.scdn.co/image/ab6761610000e5eb66be6836d5d074236d8587e0,https://open.spotify.com/artist/3xjNFu3aAWJie7LQzDoYNa
939d22f80367fb39,,2024-06-04,2024,2,6,June,23,4,1,Tuesday,Dash Lewis,"Suzi Analogue, ONEZ",Hip-Hop/Rap,Suzi Analogue,ONEZ,Independent Artist,True,"Miami, Florida",Miami,Florida,United States,matched,7zriAnpj3gGZ4d6vaep2Sn,https://open.spotify.com/album/7zriAnpj3gGZ4d6vaep2Sn,0hNK7ZdOjiUJd2C17JAjK8,Suzi Analogue,ONEZ,2024-05-31,day,album,12.0,https://i.scdn.co/image/ab67616d0000b2739822ebf47c4c4fe64d0c5829,matched,https://i.scdn.co/image/ab6761610000e5ebbfbe3f06289b566d9da79cc6,https://open.spotify.com/artist/0hNK7ZdOjiUJd2C17JAjK8
5260025e5e5523b3,,2024-06-05,2024,2,6,June,23,5,2,Wednesday,John Morrison,"Swamp Dogg, Blackgrass: From West Virginia to 125th St",Country,Swamp Dogg,Blackgrass: From West Virginia to 125th St,Independent Artist,True,,,,,matched,54SnjhBk1E4JIAq1yytXYf,https://open.spotify.com/album/54SnjhBk1E4JIAq1yytXYf,6ZEUa75BqZkvpjhuVzCsdX,Swamp Dogg,Blackgrass: From West Virginia to 125th St,2024-05-31,day,album,12.0,https://i.scdn.co/image/ab67616d0000b273de11dab3b6fe9a68481d31b9,matched,https://i.scdn.co/image/ab6761610000e5eb11b8b0214d8dcbdf40ff8f50,https://open.spotify.com/artist/6ZEUa75BqZkvpjhuVzCsdX
6e1f501a0c08a675,,2024-06-06,2024,2,6,June,23,6,3,Thursday,Jim Allen,"Nat Harvie, New Virginity",Pop,Nat Harvie,New Virginity,Independent Artist,True,"Minneapolis, Minnesota",Minneapolis,Minnesota,United States,matched,2rkcEePzRLCiu0j6wdWssk,https://open.spotify.com/album/2rkcEePzRLCiu0j6wdWssk,7exj5BWKe1UEJrt1MPZINh,Nat Harvie,New Virginity,2024-06-07,day,album,8.0,https://i.scdn.co/image/ab67616d0000b27308148927d158037cc973856e,matched,https://i.scdn.co/image/ab6761610000e5ebb4fac157eac79ca3c7ccf3ed,https://open.spotify.com/artist/7exj5BWKe1UEJrt1MPZINh
678bea07716fb08e,,2024-06-07,2024,2,6,June,23,7,4,Friday,Michael J. West,"Art Ensemble of Chicago, Message To Our Folks",Jazz,Art Ensemble of Chicago,Message To Our Folks,BYG Records,False,"London, United Kingdom",London,,United Kingdom,matched,1umxUFL0bkvqojIGw1f0dh,https://open.spotify.com/album/1umxUFL0bkvqojIGw1f0dh,0LTIwNcvI31Zf5wwFVRHyu,Art Ensemble Of Chicago,Message to Our Folks,1969-10-03,day,album,4.0,https://i.scdn.co/image/ab67616d0000b273a3493ffa666b63cb2eeb033f,matched,https://i.scdn.co/image/01f6fb02c824b9c39d8014c27e73116a544e418b,https://open.spotify.com/artist/0LTIwNcvI31Zf5wwFVRHyu
b2f982caf9fc4bca,,2024-06-10,2024,2,6,June,24,10,0,Monday,Will Ainsley,"Peggy Gou, I Hear You",Electronic,Peggy Gou,I Hear You,Independent Artist,True,"Berlin, Germany",Berlin,,Germany,matched,5pnr4GOQkBuGuYPeiLw1T6,https://open.spotify.com/album/5pnr4GOQkBuGuYPeiLw1T6,2mLA48B366zkELXYx7hcDN,Peggy Gou,I Hear You,2024-06-07,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273b58857b06c0d9ebf76458dc1,matched,https://i.scdn.co/image/ab6761610000e5ebffbd43b1e54eb09a8c824f53,https://open.spotify.com/artist/2mLA48B366zkELXYx7hcDN
a6f5bbd9123a296c,,2024-06-11,2024,2,6,June,24,11,1,Tuesday,Thomas Hobbs,"Iceboy Violet & Nueen, You Said You'd Hold My Hand Through The Fire",Hip-Hop/Rap,Iceboy Violet & Nueen,You Said You'd Hold My Hand Through The Fire,Iceboy Violet,False,"Manchester, United Kingdom",Manchester,,United Kingdom,no_match,,,,,,,,,,,,,
94376f3af89d0c02,,2024-06-12,2024,2,6,June,24,12,2,Wednesday,Mike McGrath-Bryan,"Kneecap, Fine Art",Hip-Hop/Rap,Kneecap,Fine Art,KNEECAP,False,"Belfast, United Kingdom",Belfast,,United Kingdom,matched,6Wt3uI8G0yhXSvC0jAl9Cg,https://open.spotify.com/album/6Wt3uI8G0yhXSvC0jAl9Cg,1ZVACPeq7ccGCoUXwtafUU,KNEECAP,Fine Art,2024-06-14,day,album,18.0,https://i.scdn.co/image/ab67616d0000b273385bd4740ec9be7ec79d6851,matched,https://i.scdn.co/image/ab6761610000e5eb89e7c69a7d827bcede0f4bad,https://open.spotify.com/artist/1ZVACPeq7ccGCoUXwtafUU
b9c2941c93c84713,,2024-06-13,2024,2,6,June,24,13,3,Thursday,Phil E. Bloomfield,"Actress, Statik",Electronic,Actress,Statik,Independent Artist,True,"London, United Kingdom",London,,United Kingdom,matched,7pkufIE73xUXW2A8qqXsid,https://open.spotify.com/album/7pkufIE73xUXW2A8qqXsid,3bg5rmICvmA8dmYVAdKGYH,Actress,Statik,2024-06-07,day,album,11.0,https://i.scdn.co/image/ab67616d0000b2731ea89417a4197ef49a3caa59,matched,https://i.scdn.co/image/ab6761610000e5ebeec80df8b1890acd38a9f357,https://open.spotify.com/artist/3bg5rmICvmA8dmYVAdKGYH
db43668559faae25,,2024-06-14,2024,2,6,June,24,14,4,Friday,Sam Sodomsky,"Crypt Sermon, The Stygian Rose",Metal,Crypt Sermon,The Stygian Rose,Dark Descent Records,False,Colorado,,Colorado,United States,matched,4OlKEXySCOjFXugxgoD9qV,https://open.spotify.com/album/4OlKEXySCOjFXugxgoD9qV,363ih5wuNGWBFcjeKFG8cc,Crypt Sermon,The Stygian Rose,2024-06-14,day,album,6.0,https://i.scdn.co/image/ab67616d0000b273897237f81771270e38d0dfc5,matched,https://i.scdn.co/image/ab6761610000e5ebe9e8ce7be6f3afe6d5391640,https://open.spotify.com/artist/363ih5wuNGWBFcjeKFG8cc
d9abb7534627c410,,2024-06-17,2024,2,6,June,25,17,0,Monday,Ted Davis,"KRM & KMRU, Disconnect",Electronic,KRM & KMRU,Disconnect,Phantom Limb,False,"Brighton, United Kingdom",Brighton,,United Kingdom,no_match,,,,,,,,,,,,,
b724ef0c1cf690a1,,2024-06-18,2024,2,6,June,25,18,1,Tuesday,Jim Allen,"Staples Jr. Singers, Searching",R&B/Soul,Staples Jr. Singers,Searching,Independent Artist,True,"Aberdeen, Mississippi",Aberdeen,Mississippi,United States,matched,3XzJXH6oYRE34dJOtcDIX1,https://open.spotify.com/album/3XzJXH6oYRE34dJOtcDIX1,63halKNP5I3HxmTjTfHWiN,Staples Jr. Singers,Searching,2024-06-14,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273d00850e059531f815ad96863,matched,https://i.scdn.co/image/ab6761610000e5ebc490ece4754621bbc23d7c7d,https://open.spotify.com/artist/63halKNP5I3HxmTjTfHWiN
58590f67d41bd684,,2024-06-20,2024,2,6,June,25,20,3,Thursday,Dash Lewis,"NxWorries, Why Lawd?",Hip-Hop/Rap,NxWorries,Why Lawd?,Independent Artist,True,"Los Angeles, California",Los Angeles,California,United States,matched,0LlzHi8Erl8zpTumqt88Qe,https://open.spotify.com/album/0LlzHi8Erl8zpTumqt88Qe,6PEMFpe3PTOksdV4ZXUpbE,"NxWorries, Anderson .Paak, Knxwledge",Why Lawd?,2024-06-14,day,album,19.0,https://i.scdn.co/image/ab67616d0000b273794bfd9705f40bfb3be95ef4,matched,https://i.scdn.co/image/ab6761610000e5eb89fa062521347470d69ba4c2,https://open.spotify.com/artist/6PEMFpe3PTOksdV4ZXUpbE
86603ddc20a273f2,,2024-06-21,2024,2,6,June,25,21,4,Friday,Ted Davis,"Black Decelerant, Reflections Vol. 2: Black Decelerant",Ambient,Black Decelerant,Reflections Vol. 2: Black Decelerant,Independent Artist,True,"Charleston, South Carolina",Charleston,South Carolina,United States,matched,4OcHdK0Om2HMi3TNqhiLVq,https://open.spotify.com/album/4OcHdK0Om2HMi3TNqhiLVq,3hDJXXTF8ZlZwrmiRuWtYo,"Black Decelerant, Contour, Omari Jazz",Reflections Vol. 2: Black Decelerant,2024-06-21,day,album,9.0,https://i.scdn.co/image/ab67616d0000b27379389bcfcc28ad6874986ee1,matched,https://i.scdn.co/image/ab6761610000e5ebeabd8ed8aca492c1038cb35f,https://open.spotify.com/artist/3hDJXXTF8ZlZwrmiRuWtYo
1056e03aeded62f5,,2024-06-24,2024,2,6,June,26,24,0,Monday,George Grella,"Nonkeen, All good?",Electronic,Nonkeen,All good?,nonkeen,False,"Berlin, Germany",Berlin,,Germany,matched,0t6tusoh1iWAYXmI4ER144,https://open.spotify.com/album/0t6tusoh1iWAYXmI4ER144,4164ldqgBP6uc3FuA1gA4b,Nonkeen,All good?,2024-06-21,day,album,8.0,https://i.scdn.co/image/ab67616d0000b27391ee478e77656d017787ed3e,matched,https://i.scdn.co/image/0ed7e3316f8953d8e48650b72fee7470c879f334,https://open.spotify.com/artist/4164ldqgBP6uc3FuA1gA4b
be9446543a629551,,2024-06-25,2024,2,6,June,26,25,1,Tuesday,Michael J. West,"Ahmed Malek, Musique Originale De Films: Volume 2",World,Ahmed Malek,Musique Originale De Films: Volume 2,Habibi Funk Records,False,"Berlin, Germany",Berlin,,Germany,no_match,,,,,,,,,,,,,
6030a394b61e2731,,2024-06-26,2024,2,6,June,26,26,2,Wednesday,Jim Allen,"Laughing, Because It's True",Alternative,Laughing,Because It's True,Independent Artist,True,"Montréal, Québec",Montréal,Québec,Canada,no_match,,,,,,,,,,,,,
1b0a825c5e76270e,,2024-06-27,2024,2,6,June,26,27,3,Thursday,James Gui,"CVN, Xeno",Electronic,CVN,Xeno,Orange Milk Records,False,,,,,matched,3gi1O8YQLAwIw9vqveOeYG,https://open.spotify.com/album/3gi1O8YQLAwIw9vqveOeYG,19W7Iq71CaCJpLRiYp55rr,CVN,xeno,2024-06-21,day,album,10.0,https://i.scdn.co/image/ab67616d0000b2738cd6ec87094a2f98db4f555c,matched,https://i.scdn.co/image/ab6761610000e5ebac50190d572a026390ce1c54,https://open.spotify.com/artist/19W7Iq71CaCJpLRiYp55rr
a88148ca5beb5c31,,2024-06-28,2024,2,6,June,26,28,4,Friday,Thomas Hobbs,"YUNGMORPHEUS & Alexander Spit, Waking Up & Choosing Violence",Hip-Hop/Rap,YUNGMORPHEUS & Alexander Spit,Waking Up & Choosing Violence,YUNGMORPHEUS,False,"Los Angeles, California",Los Angeles,California,United States,no_match,,,,,,,,,,,,,
4aa4c6a0a46e8cd6,,2024-07-01,2024,3,7,July,27,1,0,Monday,Erick Bradshaw,"The Drin, Elude the Torch",Punk,The Drin,Elude the Torch,Independent Artist,True,"Cincinnati, Ohio",Cincinnati,Ohio,United States,matched,3G1gIyPN9pjhRHZGD0sc0f,https://open.spotify.com/album/3G1gIyPN9pjhRHZGD0sc0f,4cGPrUtNiRS7pdfiKZ1EGw,The Drin,Elude the Torch,2024-06-28,day,album,12.0,https://i.scdn.co/image/ab67616d0000b273531fb1d862cacdec8f7cf98c,matched,https://i.scdn.co/image/ab67616d0000b27337d79353375cc7e416dbbe80,https://open.spotify.com/artist/4cGPrUtNiRS7pdfiKZ1EGw
1dd04139ead17152,,2024-07-02,2024,3,7,July,27,2,1,Tuesday,Michael J. West,"SML, Small Medium Large",Jazz,SML,Small Medium Large,International Anthem,False,"Chicago, Illinois",Chicago,Illinois,United States,matched,3DpHrOJuKw6QSfcvLNanRO,https://open.spotify.com/album/3DpHrOJuKw6QSfcvLNanRO,5k8cbLF5EZnAhwDvHN6Toj,SML,Small Medium Large,2024-07-09,day,album,13.0,https://i.scdn.co/image/ab67616d0000b273d26638b180dcc216c195d663,matched,https://i.scdn.co/image/ab6761610000e5eb5172666e290bf372e736dcc8,https://open.spotify.com/artist/5k8cbLF5EZnAhwDvHN6Toj
2e54fec28c03be2d,,2024-07-03,2024,3,7,July,27,3,2,Wednesday,Eli Schoop,"Truck Violence, Violence",Punk,Truck Violence,Violence,Independent Artist,True,"Montréal, Québec",Montréal,Québec,Canada,matched,2BBfwqdiF0cin2q8aBTnvt,https://open.spotify.com/album/2BBfwqdiF0cin2q8aBTnvt,37hhPwqpgSJ3sVixiThL0l,Truck Violence,Violence,2024-07-05,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273001b377039b7efe510d80857,matched,https://i.scdn.co/image/ab6761610000e5eb578663f9a24d51a720ce1266,https://open.spotify.com/artist/37hhPwqpgSJ3sVixiThL0l
f25a27dc19d95516,,2024-07-08,2024,3,7,July,28,8,0,Monday,Mike McGrath-Bryan,"West of Roan, Queen of Eyes",Folk,West of Roan,Queen of Eyes,Independent Artist,True,Washington,,Washington,United States,matched,64MIudUJHTC2QzMpMZituE,https://open.spotify.com/album/64MIudUJHTC2QzMpMZituE,7iLRjYXZ6KrKUYhSwrWj20,West of Roan,Queen of Eyes,2024-07-12,day,album,13.0,https://i.scdn.co/image/ab67616d0000b2737bae285ce27165c91e1d3e6b,matched,https://i.scdn.co/image/ab67616d0000b2730306f81bcbe9e57733ac1af9,https://open.spotify.com/artist/7iLRjYXZ6KrKUYhSwrWj20
75e1753e96e91166,,2024-07-09,2024,3,7,July,28,9,1,Tuesday,Joseph Francis,"ZULI, Lambda",Electronic,ZULI,Lambda,Independent Artist,True,Egypt,,,Egypt,matched,7uzOcKlkHCj0b1hn72UGUn,https://open.spotify.com/album/7uzOcKlkHCj0b1hn72UGUn,5Kur13kkU4pOoNFAE8K0YF,ZULI,Lambda,2024-07-05,day,album,13.0,https://i.scdn.co/image/ab67616d0000b273ff6c79d287778401bce5c85f,matched,https://i.scdn.co/image/ab6761610000e5eb7f3096ed0432fee1ee2a9b4c,https://open.spotify.com/artist/5Kur13kkU4pOoNFAE8K0YF
f8591fbe23e1a3c8,,2024-07-10,2024,3,7,July,28,10,2,Wednesday,John Morrison,"ORB, Tailem Bend",Rock,ORB,Tailem Bend,O.R.B,False,"Melbourne, Australia",Melbourne,,Australia,matched,7fllzZfYCMpwyRIIC28JVM,https://open.spotify.com/album/7fllzZfYCMpwyRIIC28JVM,7ycDiDnCUNNpstcTwlXF8C,ORB,Tailem Bend,2024-07-12,day,album,8.0,https://i.scdn.co/image/ab67616d0000b2738753b5165c7dfe5274921bc8,matched,https://i.scdn.co/image/ab6772690000c46cc8325f0b21fca89e7ea10511,https://open.spotify.com/artist/7ycDiDnCUNNpstcTwlXF8C
041dd11d1640308d,,2024-07-11,2024,3,7,July,28,11,3,Thursday,Spencer Hughes,"Armlock, Seashell Angel Lucky Charm",Electronic,Armlock,Seashell Angel Lucky Charm,Independent Artist,True,"Melbourne, Australia",Melbourne,,Australia,matched,5SJXPM1Haxxp4DuXoOBQIb,https://open.spotify.com/album/5SJXPM1Haxxp4DuXoOBQIb,7BoU3VkauvnYvttpymQ7pG,Armlock,Seashell Angel Lucky Charm,2024-07-12,day,album,7.0,https://i.scdn.co/image/ab67616d0000b273c2eeaa034a3b45140983797f,matched,https://i.scdn.co/image/ab6761610000e5ebda074f2476d12de42ee5e548,https://open.spotify.com/artist/7BoU3VkauvnYvttpymQ7pG
26a16d52c8816198,,2024-07-12,2024,3,7,July,28,12,4,Friday,Brad Cohan,"Oruã, PASSE",Rock,Oruã,PASSE,Independent Artist,True,"Rio De Janeiro, Brazil",Rio De Janeiro,,Brazil,matched,0VZb2MWbxOqy0n6o89rvYk,https://open.spotify.com/album/0VZb2MWbxOqy0n6o89rvYk,2Wya1Moi5k4EX1dRpCf4Dm,Oruã,Passe,2024-07-19,day,album,13.0,https://i.scdn.co/image/ab67616d0000b273b68c9c515bd22965c4ec0aa1,matched,https://i.scdn.co/image/ab6761610000e5eb32c16ce847de69dcf64eac1f,https://open.spotify.com/artist/2Wya1Moi5k4EX1dRpCf4Dm
964c9011f57d9a57,,2024-07-15,2024,3,7,July,29,15,0,Monday,Blake Gillespie,"Brijean, Macro",Alternative,Brijean,Macro,Independent Artist,True,"Los Angeles, California",Los Angeles,California,United States,matched,1iAqfn9vawMhkRuQQzP3qj,https://open.spotify.com/album/1iAqfn9vawMhkRuQQzP3qj,2TRNyrjoKJnqSc9G8jCZfb,Brijean,Macro,2024-07-12,day,album,12.0,https://i.scdn.co/image/ab67616d0000b2736d46fbe006dab1d887b5163a,matched,https://i.scdn.co/image/ab6761610000e5eb0ca32e88271219592f271f62,https://open.spotify.com/artist/2TRNyrjoKJnqSc9G8jCZfb
788d9fee14786c74,,2024-07-16,2024,3,7,July,29,16,1,Tuesday,Dash Lewis,"Denzel Curry, King Of The Mischievous South Vol. 2",Hip-Hop/Rap,Denzel Curry,King Of The Mischievous South Vol. 2,Independent Artist,True,"Miami, Florida",Miami,Florida,United States,matched,6LoDd1G8en4TcqdSg7yqrV,https://open.spotify.com/album/6LoDd1G8en4TcqdSg7yqrV,6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,King Of The Mischievous South Vol. 2,2024-07-19,day,album,15.0,https://i.scdn.co/image/ab67616d0000b2733fb9700186c245ff1f85b0fc,matched,https://i.scdn.co/image/ab6761610000e5eb8e265da892579da2139b659f,https://open.spotify.com/artist/6fxyWrfmjcbj5d12gXeiNV
58f2de5ca3f31db4,,2024-07-17,2024,3,7,July,29,17,2,Wednesday,Casey Jarman,"Lilacs & Champagne, Fantasy World",Electronic,Lilacs & Champagne,Fantasy World,Lilacs & Champagne,False,"Malmö, Sweden",Malmö,,Sweden,matched,3F9Zi9eQtRCdTf13oaWitP,https://open.spotify.com/album/3F9Zi9eQtRCdTf13oaWitP,3RLmwfhrVzVSdo82pagPjd,Lilacs & Champagne,Fantasy World,2024-07-19,day,album,14.0,https://i.scdn.co/image/ab67616d0000b273df84f10f9af3bb785bdfb092,matched,https://i.scdn.co/image/ab6761610000e5eb7260307f1a80a317f943980a,https://open.spotify.com/artist/3RLmwfhrVzVSdo82pagPjd
d47c833a012642c3,,2024-07-18,2024,3,7,July,29,18,3,Thursday,Grayson Haver Currin,"Elori Saxl, Drifts and Surfaces",Electronic,Elori Saxl,Drifts and Surfaces,Independent Artist,True,"New York, New York",New York,New York,United States,matched,6CRaegrVWfzQ6wneCbUoxA,https://open.spotify.com/album/6CRaegrVWfzQ6wneCbUoxA,6ToGjPfiUS10Zds9xirvm0,Elori Saxl,Drifts and Surfaces,2024-07-19,day,single,3.0,https://i.scdn.co/image/ab67616d0000b273df119e48f242b77f8f171378,matched,https://i.scdn.co/image/ab6761610000e5ebf7811ddc136eb81f4448aed6,https://open.spotify.com/artist/6ToGjPfiUS10Zds9xirvm0
53cd83220e565e64,,2024-07-19,2024,3,7,July,29,19,4,Friday,Eli Schoop,"Lava La Rue, STARFACE",Alternative,Lava La Rue,STARFACE,Independent Artist,True,"London, United Kingdom",London,,United Kingdom,matched,2ygz2yoIAR5S9WWIxnvkAL,https://open.spotify.com/album/2ygz2yoIAR5S9WWIxnvkAL,271bbpX3pdCi56ZJA1jQ43,Lava La Rue,STARFACE,2024-07-19,day,album,17.0,https://i.scdn.co/image/ab67616d0000b2732e975b1e2113c800d86e02fd,matched,https://i.scdn.co/image/ab6761610000e5eb03131b820f18337f9feab1df,https://open.spotify.com/artist/271bbpX3pdCi56ZJA1jQ43
d651d973811f5280,,2024-07-22,2024,3,7,July,30,22,0,Monday,Jesse Bernard,"Mourning [A] BLKstar, Ancient​/​/​Future",Experimental,Mourning [A] BLKstar,Ancient​/​/​Future,Independent Artist,True,"Cleveland, Ohio",Cleveland,Ohio,United States,matched,1gAkj5DaAlkkYrF5G6CHK1,https://open.spotify.com/album/1gAkj5DaAlkkYrF5G6CHK1,3d7JKcEcThVS0eNAMvsmtY,Mourning [A] BLKstar,Ancient//Future,2024-07-19,day,album,7.0,https://i.scdn.co/image/ab67616d0000b273db2574b9f747fce54161743a,matched,https://i.scdn.co/image/ab6772690000c46c27d0d6af21785855da5d2e6f,https://open.spotify.com/artist/3d7JKcEcThVS0eNAMvsmtY
b96347978e3d728c,,2024-07-23,2024,3,7,July,30,23,1,Tuesday,Andy Thomas,"Slowly Rolling Camera, Silver Shadow",Jazz,Slowly Rolling Camera,Silver Shadow,Independent Artist,True,"Cardiff, United Kingdom",Cardiff,,United Kingdom,matched,77D07PWUVtGQXMW2nBStG2,https://open.spotify.com/album/77D07PWUVtGQXMW2nBStG2,5kH36nIamlV0iSe6ESDWvb,Slowly Rolling Camera,Silver Shadow,2024-07-26,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273583a66291241d0d522265601,matched,https://i.scdn.co/image/ab6761610000e5ebab796e9949bfc8994d29f69b,https://open.spotify.com/artist/5kH36nIamlV0iSe6ESDWvb
7e2512c70c7e2295,,2024-07-24,2024,3,7,July,30,24,2,Wednesday,Joe Muggs,"Throwing Snow, Isthmus",Electronic,Throwing Snow,Isthmus,Independent Artist,True,"County Donegal, Ireland",County Donegal,,Ireland,matched,1xfDWJsi1OPdJ0qn2yfiwA,https://open.spotify.com/album/1xfDWJsi1OPdJ0qn2yfiwA,0Qur5LqqAVVunjY2PnjhUp,Throwing Snow,Isthmus,2024-07-26,day,album,13.0,https://i.scdn.co/image/ab67616d0000b273522dd1671c4c07b55b6752d5,matched,https://i.scdn.co/image/d20e90d8f88d9dae4152f1564cf8d25b168f2c8f,https://open.spotify.com/artist/0Qur5LqqAVVunjY2PnjhUp
50870f56d79409d8,,2024-07-25,2024,3,7,July,30,25,3,Thursday,Elle Carroll,"Clothing, From Memory",Pop,Clothing,From Memory,Independent Artist,True,"New York, New York",New York,New York,United States,matched,6hqUhTZDdHEsp30syMdOKp,https://open.spotify.com/album/6hqUhTZDdHEsp30syMdOKp,5EHcF3h1NIxCuuvhFJP08H,Clothing,From Memory,2024-07-26,day,album,8.0,https://i.scdn.co/image/ab67616d0000b2735cb20dfe7f9fbf0c92c63720,matched,https://i.scdn.co/image/ab6761610000e5eb6dfd6148ad2fddfeb3a52515,https://open.spotify.com/artist/5EHcF3h1NIxCuuvhFJP08H
5398385657b87546,,2024-07-26,2024,3,7,July,30,26,4,Friday,Eli Schoop,"Klein, marked",Experimental,Klein,marked,Independent Artist,True,"London, United Kingdom",London,,United Kingdom,matched,4lWw809nFEpvDghgjBwpW7,https://open.spotify.com/album/4lWw809nFEpvDghgjBwpW7,6chuFWw4BmHxOc3X0cC8Ct,Klein,marked,2024-07-26,day,album,17.0,https://i.scdn.co/image/ab67616d0000b273c8678b9f2062543004718c60,matched,https://i.scdn.co/image/ab6761610000e5eb4d10f0aa572b02595e7befcd,https://open.spotify.com/artist/6chuFWw4BmHxOc3X0cC8Ct
